customer_id,country,region,credit_limit
CUST02892,US,AZ,59000.00
CUST02893,US,AZ,55000.00
CUST02894,US,VA,62000.00
CUST02895,US,VA,64000.00
CUST02896,US,VA,60000.00
CUST02897,US,MA,73000.00
CUST02898,US,MA,75000.00
CUST02899,US,MA,71000.00
CUST02900,US,MN,60000.00
CUST02901,US,MN,62000.00
CUST02902,US,MN,58000.00
CUST02903,US,MI,53000.00
CUST02904,US,MI,55000.00
CUST02905,US,MI,51000.00
CUST02906,Germany,Bavaria,81000.00
CUST02907,Germany,Bavaria,83000.00
CUST02908,Germany,Bavaria,79000.00
CUST02909,Germany,Berlin,86000.00
CUST02910,Germany,Berlin,88000.00
CUST02911,Germany,Berlin,84000.00
CUST02912,Germany,NRW,76000.00
CUST02913,Germany,NRW,78000.00
CUST02914,Germany,NRW,74000.00
CUST02915,Germany,Hamburg,77000.00
CUST02916,Germany,Hamburg,79000.00
CUST02917,Germany,Hamburg,75000.00
CUST02918,France,Ile-de-France,91000.00
CUST02919,France,Ile-de-France,93000.00
CUST02920,France,Ile-de-France,89000.00
CUST02921,France,Provence,71000.00
CUST02922,France,Provence,73000.00
CUST02923,France,Provence,69000.00
CUST02924,UK,England,96000.00
CUST02925,UK,England,98000.00
CUST02926,UK,England,94000.00
CUST02927,UK,Scotland,56000.00
CUST02928,UK,Scotland,58000.00
CUST02929,UK,Scotland,54000.00
CUST02930,Spain,Catalonia,73000.00
CUST02931,Spain,Catalonia,75000.00
CUST02932,Spain,Catalonia,71000.00
CUST02933,Spain,Madrid,79000.00
CUST02934,Spain,Madrid,81000.00
CUST02935,Spain,Madrid,77000.00
CUST02936,Italy,Lombardy,69000.00
CUST02937,Italy,Lombardy,71000.00
CUST02938,Italy,Lombardy,67000.00
CUST02939,Italy,Rome,65000.00
CUST02940,Italy,Rome,67000.00
CUST02941,Italy,Rome,63000.00
CUST02942,Canada,Ontario,66000.00
CUST02943,Canada,Ontario,68000.00
CUST02944,Canada,Ontario,64000.00
CUST02945,Canada,BC,59000.00
CUST02946,Canada,BC,61000.00
CUST02947,Canada,BC,57000.00
CUST02948,Australia,NSW,89000.00
CUST02949,Australia,NSW,91000.00
CUST02950,Australia,NSW,87000.00
CUST02951,Australia,VIC,78000.00
CUST02952,Australia,VIC,80000.00
CUST02953,Australia,VIC,76000.00
CUST02954,Japan,Tokyo,121000.00
CUST02955,Japan,Tokyo,123000.00
CUST02956,Japan,Tokyo,119000.00
CUST02957,Japan,Osaka,96000.00
CUST02958,Japan,Osaka,98000.00
CUST02959,Japan,Osaka,94000.00
CUST02960,China,Beijing,101000.00
CUST02961,China,Beijing,103000.00
CUST02962,China,Beijing,99000.00
CUST02963,China,Shanghai,111000.00
CUST02964,China,Shanghai,113000.00
CUST02965,China,Shanghai,109000.00
CUST02966,India,Delhi,46000.00
CUST02967,India,Delhi,48000.00
CUST02968,India,Delhi,44000.00
CUST02969,India,Maharashtra,51000.00
CUST02970,India,Maharashtra,53000.00
CUST02971,India,Maharashtra,49000.00
CUST02972,Brazil,Sao Paulo,76000.00
CUST02973,Brazil,Sao Paulo,78000.00
CUST02974,Brazil,Sao Paulo,74000.00
CUST02975,Brazil,Rio de Janeiro,63000.00
CUST02976,Brazil,Rio de Janeiro,65000.00
CUST02977,Brazil,Rio de Janeiro,61000.00
CUST02978,Mexico,Mexico City,69000.00
CUST02979,Mexico,Mexico City,71000.00
CUST02980,Mexico,Mexico City,67000.00
CUST02981,Mexico,Jalisco,63000.00
CUST02982,Mexico,Jalisco,65000.00
CUST02983,Mexico,Jalisco,61000.00
CUST02984,Singapore,Central,106000.00
CUST02985,Singapore,Central,108000.00
CUST02986,Singapore,Central,104000.00
CUST02987,Singapore,East,99000.00
CUST02988,Singapore,East,101000.00
CUST02989,Singapore,East,97000.00
CUST02990,South Korea,Seoul,99000.00
CUST02991,South Korea,Seoul,101000.00
CUST02992,South Korea,Seoul,97000.00
CUST02993,South Korea,Busan,86000.00
CUST02994,South Korea,Busan,88000.00
CUST02995,South Korea,Busan,84000.00
CUST02996,US,CA,52000.00
CUST02997,US,NY,77000.00
CUST02998,US,TX,47000.00
CUST02999,US,FL,62000.00
CUST03000,US,WA,57000.00
CUST03001,US,CA,50000.00
CUST03002,US,CA,55000.00
CUST03003,US,CA,52000.00
CUST03004,US,NY,75000.00
CUST03005,US,NY,78000.00
CUST03006,US,NY,72000.00
CUST03007,US,TX,45000.00
CUST03008,US,TX,48000.00
CUST03009,US,TX,42000.00
CUST03010,US,FL,60000.00
CUST03011,US,FL,62000.00
CUST03012,US,FL,58000.00
CUST03013,US,WA,55000.00
CUST03014,US,WA,57000.00
CUST03015,US,WA,53000.00
CUST03016,US,IL,65000.00
CUST03017,US,IL,67000.00
CUST03018,US,IL,63000.00
CUST03019,US,PA,48000.00
CUST03020,US,PA,50000.00
CUST03021,US,PA,46000.00
CUST03022,US,OH,52000.00
CUST03023,US,OH,54000.00
CUST03024,US,OH,50000.00
CUST03025,US,GA,70000.00
CUST03026,US,GA,72000.00
CUST03027,US,GA,68000.00
CUST03028,US,NC,58000.00
CUST03029,US,NC,60000.00
CUST03030,US,NC,56000.00
CUST03031,US,MI,52000.00
CUST03032,US,MI,54000.00
CUST03033,US,MI,50000.00
CUST03034,US,CO,48000.00
CUST03035,US,CO,50000.00
CUST03036,US,CO,46000.00
CUST03037,US,AZ,56000.00
CUST03038,US,AZ,58000.00
CUST03039,US,AZ,54000.00
CUST03040,US,VA,61000.00
CUST03041,US,VA,63000.00
CUST03042,US,VA,59000.00
CUST03043,US,MA,72000.00
CUST03044,US,MA,74000.00
CUST03045,US,MA,70000.00
CUST03046,US,MN,59000.00
CUST03047,US,MN,61000.00
CUST03048,US,MN,57000.00
CUST03049,US,NV,64000.00
CUST03050,US,NV,66000.00
CUST03051,US,NV,62000.00
CUST03052,US,OR,51000.00
CUST03053,US,OR,53000.00
CUST03054,US,OR,49000.00
CUST03055,US,UT,58000.00
CUST03056,US,UT,60000.00
CUST03057,US,UT,56000.00
CUST03058,US,NM,45000.00
CUST03059,US,NM,47000.00
CUST03060,US,NM,43000.00
CUST03061,Germany,Bavaria,80000.00
CUST03062,Germany,Bavaria,82000.00
CUST03063,Germany,Bavaria,78000.00
CUST03064,Germany,Berlin,85000.00
CUST03065,Germany,Berlin,87000.00
CUST03066,Germany,Berlin,83000.00
CUST03067,Germany,NRW,75000.00
CUST03068,Germany,NRW,77000.00
CUST03069,Germany,NRW,73000.00
CUST03070,Germany,Hamburg,76000.00
CUST03071,Germany,Hamburg,78000.00
CUST03072,Germany,Hamburg,74000.00
CUST03073,Germany,Hesse,81000.00
CUST03074,Germany,Hesse,83000.00
CUST03075,Germany,Hesse,79000.00
CUST03076,Germany,Baden-Wurttemberg,88000.00
CUST03077,Germany,Baden-Wurttemberg,90000.00
CUST03078,Germany,Baden-Wurttemberg,86000.00
CUST03079,Germany,Saxony,72000.00
CUST03080,Germany,Saxony,74000.00
CUST03081,France,Ile-de-France,90000.00
CUST03082,France,Ile-de-France,92000.00
CUST03083,France,Ile-de-France,88000.00
CUST03084,France,Provence,70000.00
CUST03085,France,Provence,72000.00
CUST03086,France,Provence,68000.00
CUST03087,France,Lyon,65000.00
CUST03088,France,Lyon,67000.00
CUST03089,France,Lyon,63000.00
CUST03090,France,Rhone-Alpes,68000.00
CUST03091,France,Rhone-Alpes,70000.00
CUST03092,France,Rhone-Alpes,66000.00
CUST03093,France,Aquitaine,75000.00
CUST03094,France,Aquitaine,77000.00
CUST03095,France,Aquitaine,73000.00
CUST03096,France,Brittany,62000.00
CUST03097,France,Brittany,64000.00
CUST03098,France,Brittany,60000.00
CUST03099,France,Burgundy,59000.00
CUST03100,France,Burgundy,61000.00
CUST03101,UK,England,95000.00
CUST03102,UK,England,97000.00
CUST03103,UK,England,93000.00
CUST03104,UK,Scotland,55000.00
CUST03105,UK,Scotland,57000.00
CUST03106,UK,Scotland,53000.00
CUST03107,UK,Wales,48000.00
CUST03108,UK,Wales,50000.00
CUST03109,UK,Wales,46000.00
CUST03110,UK,Northern Ireland,52000.00
CUST03111,UK,Northern Ireland,54000.00
CUST03112,UK,Northern Ireland,50000.00
CUST03113,Spain,Catalonia,72000.00
CUST03114,Spain,Catalonia,74000.00
CUST03115,Spain,Catalonia,70000.00
CUST03116,Spain,Madrid,78000.00
CUST03117,Spain,Madrid,80000.00
CUST03118,Spain,Madrid,76000.00
CUST03119,Spain,Valencia,65000.00
CUST03120,Spain,Valencia,67000.00
CUST03121,Spain,Valencia,63000.00
CUST03122,Spain,Andalusia,71000.00
CUST03123,Spain,Andalusia,73000.00
CUST03124,Spain,Andalusia,69000.00
CUST03125,Spain,Basque,68000.00
CUST03126,Spain,Basque,70000.00
CUST03127,Spain,Basque,66000.00
CUST03128,Spain,Galicia,61000.00
CUST03129,Spain,Galicia,63000.00
CUST03130,Spain,Galicia,59000.00
CUST03131,Italy,Lombardy,68000.00
CUST03132,Italy,Lombardy,70000.00
CUST03133,Italy,Lombardy,66000.00
CUST03134,Italy,Rome,64000.00
CUST03135,Italy,Rome,66000.00
CUST03136,Italy,Rome,62000.00
CUST03137,Italy,Sicily,59000.00
CUST03138,Italy,Sicily,61000.00
CUST03139,Italy,Sicily,57000.00
CUST03140,Italy,Piedmont,72000.00
CUST03141,Italy,Piedmont,74000.00
CUST03142,Italy,Piedmont,70000.00
CUST03143,Italy,Campania,67000.00
CUST03144,Italy,Campania,69000.00
CUST03145,Italy,Campania,65000.00
CUST03146,Italy,Veneto,70000.00
CUST03147,Italy,Veneto,72000.00
CUST03148,Italy,Veneto,68000.00
CUST03149,Canada,Ontario,65000.00
CUST03150,Canada,Ontario,67000.00
CUST03151,Canada,Ontario,63000.00
CUST03152,Canada,BC,58000.00
CUST03153,Canada,BC,60000.00
CUST03154,Canada,BC,56000.00
CUST03155,Canada,Quebec,54000.00
CUST03156,Canada,Quebec,56000.00
CUST03157,Canada,Quebec,52000.00
CUST03158,Canada,Alberta,62000.00
CUST03159,Canada,Alberta,64000.00
CUST03160,Canada,Alberta,60000.00
CUST03161,Canada,Manitoba,51000.00
CUST03162,Canada,Manitoba,53000.00
CUST03163,Canada,Manitoba,49000.00
CUST03164,Canada,Saskatchewan,48000.00
CUST03165,Canada,Saskatchewan,50000.00
CUST03166,Canada,Saskatchewan,46000.00
CUST03167,Australia,NSW,88000.00
CUST03168,Australia,NSW,90000.00
CUST03169,Australia,NSW,86000.00
CUST03170,Australia,VIC,77000.00
CUST03171,Australia,VIC,79000.00
CUST03172,Australia,VIC,75000.00
CUST03173,Australia,Queensland,71000.00
CUST03174,Australia,Queensland,73000.00
CUST03175,Australia,Queensland,69000.00
CUST03176,Australia,WA,69000.00
CUST03177,Australia,WA,71000.00
CUST03178,Australia,WA,67000.00
CUST03179,Australia,SA,61000.00
CUST03180,Australia,SA,63000.00
CUST03181,Australia,SA,59000.00
CUST03182,Australia,Tasmania,52000.00
CUST03183,Australia,Tasmania,54000.00
CUST03184,Australia,Tasmania,50000.00
CUST03185,Japan,Tokyo,120000.00
CUST03186,Japan,Tokyo,122000.00
CUST03187,Japan,Tokyo,118000.00
CUST03188,Japan,Osaka,95000.00
CUST03189,Japan,Osaka,97000.00
CUST03190,Japan,Osaka,93000.00
CUST03191,Japan,Kyoto,82000.00
CUST03192,Japan,Kyoto,84000.00
CUST03193,Japan,Kyoto,80000.00
CUST03194,Japan,Hokkaido,74000.00
CUST03195,Japan,Hokkaido,76000.00
CUST03196,Japan,Hokkaido,72000.00
CUST03197,Japan,Fukuoka,71000.00
CUST03198,Japan,Fukuoka,73000.00
CUST03199,Japan,Fukuoka,69000.00
CUST03200,Japan,Nagoya,85000.00
CUST03201,China,Beijing,100000.00
CUST03202,China,Beijing,102000.00
CUST03203,China,Beijing,98000.00
CUST03204,China,Shanghai,110000.00
CUST03205,China,Shanghai,112000.00
CUST03206,China,Shanghai,108000.00
CUST03207,China,Guangdong,105000.00
CUST03208,China,Guangdong,107000.00
CUST03209,China,Guangdong,103000.00
CUST03210,China,Chongqing,95000.00
CUST03211,China,Chongqing,97000.00
CUST03212,China,Chongqing,93000.00
CUST03213,China,Sichuan,88000.00
CUST03214,China,Sichuan,90000.00
CUST03215,China,Sichuan,86000.00
CUST03216,China,Hunan,82000.00
CUST03217,China,Hunan,84000.00
CUST03218,China,Hunan,80000.00
CUST03219,India,Delhi,45000.00
CUST03220,India,Delhi,47000.00
CUST03221,India,Delhi,43000.00
CUST03222,India,Maharashtra,50000.00
CUST03223,India,Maharashtra,52000.00
CUST03224,India,Maharashtra,48000.00
CUST03225,India,Karnataka,48000.00
CUST03226,India,Karnataka,50000.00
CUST03227,India,Karnataka,46000.00
CUST03228,India,Tamil Nadu,46000.00
CUST03229,India,Tamil Nadu,48000.00
CUST03230,India,Tamil Nadu,44000.00
CUST03231,India,Uttar Pradesh,42000.00
CUST03232,India,Uttar Pradesh,44000.00
CUST03233,India,Uttar Pradesh,40000.00
CUST03234,Brazil,Sao Paulo,75000.00
CUST03235,Brazil,Sao Paulo,77000.00
CUST03236,Brazil,Sao Paulo,73000.00
CUST03237,Brazil,Rio de Janeiro,62000.00
CUST03238,Brazil,Rio de Janeiro,64000.00
CUST03239,Brazil,Rio de Janeiro,60000.00
CUST03240,Brazil,Minas Gerais,58000.00
CUST03241,Brazil,Minas Gerais,60000.00
CUST03242,Brazil,Minas Gerais,56000.00
CUST03243,Brazil,Bahia,55000.00
CUST03244,Brazil,Bahia,57000.00
CUST03245,Brazil,Bahia,53000.00
CUST03246,Mexico,Mexico City,68000.00
CUST03247,Mexico,Mexico City,70000.00
CUST03248,Mexico,Mexico City,66000.00
CUST03249,Mexico,Jalisco,62000.00
CUST03250,Mexico,Jalisco,64000.00
CUST03251,Mexico,Jalisco,60000.00
CUST03252,Mexico,Monterrey,71000.00
CUST03253,Mexico,Monterrey,73000.00
CUST03254,Mexico,Monterrey,69000.00
CUST03255,Mexico,Puebla,59000.00
CUST03256,Mexico,Puebla,61000.00
CUST03257,Mexico,Puebla,57000.00
CUST03258,Singapore,Central,105000.00
CUST03259,Singapore,Central,107000.00
CUST03260,Singapore,Central,103000.00
CUST03261,Singapore,East,98000.00
CUST03262,Singapore,East,100000.00
CUST03263,Singapore,East,96000.00
CUST03264,Singapore,West,102000.00
CUST03265,Singapore,West,104000.00
CUST03266,Singapore,West,100000.00
CUST03267,Singapore,North,96000.00
CUST03268,Singapore,North,98000.00
CUST03269,Singapore,North,94000.00
CUST03270,South Korea,Seoul,98000.00
CUST03271,South Korea,Seoul,100000.00
CUST03272,South Korea,Seoul,96000.00
CUST03273,South Korea,Busan,85000.00
CUST03274,South Korea,Busan,87000.00
CUST03275,South Korea,Busan,83000.00
CUST03276,South Korea,Incheon,82000.00
CUST03277,South Korea,Incheon,84000.00
CUST03278,South Korea,Incheon,80000.00
CUST03279,South Korea,Daegu,78000.00
CUST03280,South Korea,Daegu,80000.00
CUST03281,South Korea,Daegu,76000.00
CUST03282,South Korea,Daejeon,75000.00
CUST03283,South Korea,Daejeon,77000.00
CUST03284,South Korea,Daejeon,73000.00
CUST03285,US,CA,51000.00
CUST03286,US,CA,56000.00
CUST03287,US,CA,53000.00
CUST03288,US,NY,76000.00
CUST03289,US,NY,79000.00
CUST03290,US,NY,73000.00
CUST03291,US,TX,46000.00
CUST03292,US,TX,49000.00
CUST03293,US,TX,43000.00
CUST03294,US,FL,61000.00
CUST03295,US,FL,63000.00
CUST03296,US,FL,59000.00
CUST03297,US,WA,56000.00
CUST03298,US,WA,58000.00
CUST03299,US,WA,54000.00
CUST03300,US,IL,66000.00
CUST03301,Germany,Munich,81000.00
CUST03302,Germany,Munich,83000.00
CUST03303,Germany,Munich,79000.00
CUST03304,Germany,Cologne,87000.00
CUST03305,Germany,Cologne,89000.00
CUST03306,Germany,Cologne,85000.00
CUST03307,France,Marseille,71000.00
CUST03308,France,Marseille,73000.00
CUST03309,France,Marseille,69000.00
CUST03310,France,Toulouse,66000.00
CUST03311,France,Toulouse,68000.00
CUST03312,France,Toulouse,64000.00
CUST03313,UK,Liverpool,56000.00
CUST03314,UK,Liverpool,58000.00
CUST03315,UK,Liverpool,54000.00
CUST03316,UK,Bristol,51000.00
CUST03317,UK,Bristol,53000.00
CUST03318,UK,Bristol,49000.00
CUST03319,Spain,Barcelona,73000.00
CUST03320,Spain,Barcelona,75000.00
CUST03321,Spain,Barcelona,71000.00
CUST03322,Spain,Valencia,66000.00
CUST03323,Spain,Valencia,68000.00
CUST03324,Spain,Valencia,64000.00
CUST03325,Italy,Milan,69000.00
CUST03326,Italy,Milan,71000.00
CUST03327,Italy,Milan,67000.00
CUST03328,Italy,Florence,65000.00
CUST03329,Italy,Florence,67000.00
CUST03330,Italy,Florence,63000.00
CUST03331,Canada,Toronto,66000.00
CUST03332,Canada,Toronto,68000.00
CUST03333,Canada,Toronto,64000.00
CUST03334,Canada,Calgary,63000.00
CUST03335,Canada,Calgary,65000.00
CUST03336,Canada,Calgary,61000.00
CUST03337,Australia,Melbourne,78000.00
CUST03338,Australia,Melbourne,80000.00
CUST03339,Australia,Melbourne,76000.00
CUST03340,Australia,Brisbane,72000.00
CUST03341,Australia,Brisbane,74000.00
CUST03342,Australia,Brisbane,70000.00
CUST03343,Japan,Tokyo,121000.00
CUST03344,Japan,Tokyo,123000.00
CUST03345,Japan,Tokyo,119000.00
CUST03346,Japan,Yokohama,96000.00
CUST03347,Japan,Yokohama,98000.00
CUST03348,Japan,Yokohama,94000.00
CUST03349,China,Shanghai,111000.00
CUST03350,China,Shanghai,113000.00
CUST03351,China,Shanghai,109000.00
CUST03352,China,Shenzhen,106000.00
CUST03353,China,Shenzhen,108000.00
CUST03354,China,Shenzhen,104000.00
CUST03355,India,Mumbai,51000.00
CUST03356,India,Mumbai,53000.00
CUST03357,India,Mumbai,49000.00
CUST03358,India,Bangalore,49000.00
CUST03359,India,Bangalore,51000.00
CUST03360,India,Bangalore,47000.00
CUST03361,Brazil,Salvador,56000.00
CUST03362,Brazil,Salvador,58000.00
CUST03363,Brazil,Salvador,54000.00
CUST03364,Brazil,Brasília,63000.00
CUST03365,Brazil,Brasília,65000.00
CUST03366,Brazil,Brasília,61000.00
CUST03367,Mexico,Guadalajara,63000.00
CUST03368,Mexico,Guadalajara,65000.00
CUST03369,Mexico,Guadalajara,61000.00
CUST03370,Mexico,Cancun,72000.00
CUST03371,Mexico,Cancun,74000.00
CUST03372,Mexico,Cancun,70000.00
CUST03373,Singapore,Jurong,99000.00
CUST03374,Singapore,Jurong,101000.00
CUST03375,Singapore,Jurong,97000.00
CUST03376,Singapore,Changi,103000.00
CUST03377,Singapore,Changi,105000.00
CUST03378,Singapore,Changi,101000.00
CUST03379,South Korea,Gwangju,79000.00
CUST03380,South Korea,Gwangju,81000.00
CUST03381,South Korea,Gwangju,77000.00
CUST03382,South Korea,Ulsan,76000.00
CUST03383,South Korea,Ulsan,78000.00
CUST03384,South Korea,Ulsan,74000.00
CUST03385,US,WA,58000.00
CUST03386,US,WA,60000.00
CUST03387,US,WA,56000.00
CUST03388,US,CO,49000.00
CUST03389,US,CO,51000.00
CUST03390,US,CO,47000.00
CUST03391,US,AZ,57000.00
CUST03392,US,AZ,59000.00
CUST03393,US,AZ,55000.00
CUST03394,US,VA,62000.00
CUST03395,US,VA,64000.00
CUST03396,US,VA,60000.00
CUST03397,US,MA,73000.00
CUST03398,US,MA,75000.00
CUST03399,US,MA,71000.00
CUST03400,US,MN,60000.00
CUST03401,US,MN,62000.00
CUST03402,US,MN,58000.00
CUST03403,US,MI,53000.00
CUST03404,US,MI,55000.00
CUST03405,US,MI,51000.00
CUST03406,Germany,Bavaria,81000.00
CUST03407,Germany,Bavaria,83000.00
CUST03408,Germany,Bavaria,79000.00
CUST03409,Germany,Berlin,86000.00
CUST03410,Germany,Berlin,88000.00
CUST03411,Germany,Berlin,84000.00
CUST03412,Germany,NRW,76000.00
CUST03413,Germany,NRW,78000.00
CUST03414,Germany,NRW,74000.00
CUST03415,Germany,Hamburg,77000.00
CUST03416,Germany,Hamburg,79000.00
CUST03417,Germany,Hamburg,75000.00
CUST03418,France,Ile-de-France,91000.00
CUST03419,France,Ile-de-France,93000.00
CUST03420,France,Ile-de-France,89000.00
CUST03421,France,Provence,71000.00
CUST03422,France,Provence,73000.00
CUST03423,France,Provence,69000.00
CUST03424,UK,England,96000.00
CUST03425,UK,England,98000.00
CUST03426,UK,England,94000.00
CUST03427,UK,Scotland,56000.00
CUST03428,UK,Scotland,58000.00
CUST03429,UK,Scotland,54000.00
CUST03430,Spain,Catalonia,73000.00
CUST03431,Spain,Catalonia,75000.00
CUST03432,Spain,Catalonia,71000.00
CUST03433,Spain,Madrid,79000.00
CUST03434,Spain,Madrid,81000.00
CUST03435,Spain,Madrid,77000.00
CUST03436,Italy,Lombardy,69000.00
CUST03437,Italy,Lombardy,71000.00
CUST03438,Italy,Lombardy,67000.00
CUST03439,Italy,Rome,65000.00
CUST03440,Italy,Rome,67000.00
CUST03441,Italy,Rome,63000.00
CUST03442,Canada,Ontario,66000.00
CUST03443,Canada,Ontario,68000.00
CUST03444,Canada,Ontario,64000.00
CUST03445,Canada,BC,59000.00
CUST03446,Canada,BC,61000.00
CUST03447,Canada,BC,57000.00
CUST03448,Australia,NSW,89000.00
CUST03449,Australia,NSW,91000.00
CUST03450,Australia,NSW,87000.00
CUST03451,Australia,VIC,78000.00
CUST03452,Australia,VIC,80000.00
CUST03453,Australia,VIC,76000.00
CUST03454,Japan,Tokyo,121000.00
CUST03455,Japan,Tokyo,123000.00
CUST03456,Japan,Tokyo,119000.00
CUST03457,Japan,Osaka,96000.00
CUST03458,Japan,Osaka,98000.00
CUST03459,Japan,Osaka,94000.00
CUST03460,China,Beijing,101000.00
CUST03461,China,Beijing,103000.00
CUST03462,China,Beijing,99000.00
CUST03463,China,Shanghai,111000.00
CUST03464,China,Shanghai,113000.00
CUST03465,China,Shanghai,109000.00
CUST03466,India,Delhi,46000.00
CUST03467,India,Delhi,48000.00
CUST03468,India,Delhi,44000.00
CUST03469,India,Maharashtra,51000.00
CUST03470,India,Maharashtra,53000.00
CUST03471,India,Maharashtra,49000.00
CUST03472,Brazil,Sao Paulo,76000.00
CUST03473,Brazil,Sao Paulo,78000.00
CUST03474,Brazil,Sao Paulo,74000.00
CUST03475,Brazil,Rio de Janeiro,63000.00
CUST03476,Brazil,Rio de Janeiro,65000.00
CUST03477,Brazil,Rio de Janeiro,61000.00
CUST03478,Mexico,Mexico City,69000.00
CUST03479,Mexico,Mexico City,71000.00
CUST03480,Mexico,Mexico City,67000.00
CUST03481,Mexico,Jalisco,63000.00
CUST03482,Mexico,Jalisco,65000.00
CUST03483,Mexico,Jalisco,61000.00
CUST03484,Singapore,Central,106000.00
CUST03485,Singapore,Central,108000.00
CUST03486,Singapore,Central,104000.00
CUST03487,Singapore,East,99000.00
CUST03488,Singapore,East,101000.00
CUST03489,Singapore,East,97000.00
CUST03490,South Korea,Seoul,99000.00
CUST03491,South Korea,Seoul,101000.00
CUST03492,South Korea,Seoul,97000.00
CUST03493,South Korea,Busan,86000.00
CUST03494,South Korea,Busan,88000.00
CUST03495,South Korea,Busan,84000.00
CUST03496,US,CA,52000.00
CUST03497,US,NY,77000.00
CUST03498,US,TX,47000.00
CUST03499,US,FL,62000.00
CUST03500,US,WA,57000.00
CUST03501,US,CA,50000.00
CUST03502,US,CA,55000.00
CUST03503,US,CA,52000.00
CUST03504,US,NY,75000.00
CUST03505,US,NY,78000.00
CUST03506,US,NY,72000.00
CUST03507,US,TX,45000.00
CUST03508,US,TX,48000.00
CUST03509,US,TX,42000.00
CUST03510,US,FL,60000.00
CUST03511,US,FL,62000.00
CUST03512,US,FL,58000.00
CUST03513,US,WA,55000.00
CUST03514,US,WA,57000.00
CUST03515,US,WA,53000.00
CUST03516,US,IL,65000.00
CUST03517,US,IL,67000.00
CUST03518,US,IL,63000.00
CUST03519,US,PA,48000.00
CUST03520,US,PA,50000.00
CUST03521,US,PA,46000.00
CUST03522,US,OH,52000.00
CUST03523,US,OH,54000.00
CUST03524,US,OH,50000.00
CUST03525,US,GA,70000.00
CUST03526,US,GA,72000.00
CUST03527,US,GA,68000.00
CUST03528,US,NC,58000.00
CUST03529,US,NC,60000.00
CUST03530,US,NC,56000.00
CUST03531,US,MI,52000.00
CUST03532,US,MI,54000.00
CUST03533,US,MI,50000.00
CUST03534,US,CO,48000.00
CUST03535,US,CO,50000.00
CUST03536,US,CO,46000.00
CUST03537,US,AZ,56000.00
CUST03538,US,AZ,58000.00
CUST03539,US,AZ,54000.00
CUST03540,US,VA,61000.00
CUST03541,US,VA,63000.00
CUST03542,US,VA,59000.00
CUST03543,US,MA,72000.00
CUST03544,US,MA,74000.00
CUST03545,US,MA,70000.00
CUST03546,US,MN,59000.00
CUST03547,US,MN,61000.00
CUST03548,US,MN,57000.00
CUST03549,US,NV,64000.00
CUST03550,US,NV,66000.00
CUST03551,US,NV,62000.00
CUST03552,US,OR,51000.00
CUST03553,US,OR,53000.00
CUST03554,US,OR,49000.00
CUST03555,US,UT,58000.00
CUST03556,US,UT,60000.00
CUST03557,US,UT,56000.00
CUST03558,US,NM,45000.00
CUST03559,US,NM,47000.00
CUST03560,US,NM,43000.00
CUST03561,Germany,Bavaria,80000.00
CUST03562,Germany,Bavaria,82000.00
CUST03563,Germany,Bavaria,78000.00
CUST03564,Germany,Berlin,85000.00
CUST03565,Germany,Berlin,87000.00
CUST03566,Germany,Berlin,83000.00
CUST03567,Germany,NRW,75000.00
CUST03568,Germany,NRW,77000.00
CUST03569,Germany,NRW,73000.00
CUST03570,Germany,Hamburg,76000.00
CUST03571,Germany,Hamburg,78000.00
CUST03572,Germany,Hamburg,74000.00
CUST03573,Germany,Hesse,81000.00
CUST03574,Germany,Hesse,83000.00
CUST03575,Germany,Hesse,79000.00
CUST03576,Germany,Baden-Wurttemberg,88000.00
CUST03577,Germany,Baden-Wurttemberg,90000.00
CUST03578,Germany,Baden-Wurttemberg,86000.00
CUST03579,Germany,Saxony,72000.00
CUST03580,Germany,Saxony,74000.00
CUST03581,France,Ile-de-France,90000.00
CUST03582,France,Ile-de-France,92000.00
CUST03583,France,Ile-de-France,88000.00
CUST03584,France,Provence,70000.00
CUST03585,France,Provence,72000.00
CUST03586,France,Provence,68000.00
CUST03587,France,Lyon,65000.00
CUST03588,France,Lyon,67000.00
CUST03589,France,Lyon,63000.00
CUST03590,France,Rhone-Alpes,68000.00
CUST03591,France,Rhone-Alpes,70000.00
CUST03592,France,Rhone-Alpes,66000.00
CUST03593,France,Aquitaine,75000.00
CUST03594,France,Aquitaine,77000.00
CUST03595,France,Aquitaine,73000.00
CUST03596,France,Brittany,62000.00
CUST03597,France,Brittany,64000.00
CUST03598,France,Brittany,60000.00
CUST03599,France,Burgundy,59000.00
CUST03600,France,Burgundy,61000.00
CUST03601,UK,England,95000.00
CUST03602,UK,England,97000.00
CUST03603,UK,England,93000.00
CUST03604,UK,Scotland,55000.00
CUST03605,UK,Scotland,57000.00
CUST03606,UK,Scotland,53000.00
CUST03607,UK,Wales,48000.00
CUST03608,UK,Wales,50000.00
CUST03609,UK,Wales,46000.00
CUST03610,UK,Northern Ireland,52000.00
CUST03611,UK,Northern Ireland,54000.00
CUST03612,UK,Northern Ireland,50000.00
CUST03613,Spain,Catalonia,72000.00
CUST03614,Spain,Catalonia,74000.00
CUST03615,Spain,Catalonia,70000.00
CUST03616,Spain,Madrid,78000.00
CUST03617,Spain,Madrid,80000.00
CUST03618,Spain,Madrid,76000.00
CUST03619,Spain,Valencia,65000.00
CUST03620,Spain,Valencia,67000.00
CUST03621,Spain,Valencia,63000.00
CUST03622,Spain,Andalusia,71000.00
